Precision_Mean,Precision_CRSP,Precision_Crack,Precision_Crack_DS_2,Precision_Crack_DS_1,Precision_Spalling,Precision_Spalling_DS_1,Precision_Spalling_DS_2,Precision_Undamaged,Recall_Mean,Recall_CRSP,Recall_Crack,Recall_Crack_DS_2,Recall_Crack_DS_1,Recall_Spalling,Recall_Spalling_DS_1,Recall_Spalling_DS_2,Recall_Undamaged,mPA_Mean,IoU_Mean,IoU_CRSP,IoU_Crack,IoU_Crack_DS_2,IoU_Crack_DS_1,IoU_Spalling,IoU_Spalling_DS_1,IoU_Spalling_DS_2,IoU_Undamaged,Dice_Mean,Dice_CRSP,Dice_Crack,Dice_Crack_DS_2,Dice_Crack_DS_1,Dice_Spalling,Dice_Spalling_DS_1,Dice_Spalling_DS_2,Dice_Undamaged
0.8642208144473081,0.8119538416989506,0.8809712287215781,0.9096544033870695,0.841479901283583,0.7429364546763231,0.7478320944638783,0.7314173022350163,0.968754759944023,0.8284548846013875,0.7587153203061746,0.7378513042281167,0.7971294418785351,0.6562364770282654,0.7795793363842325,0.7798732192397674,0.7788878473123857,0.9679340131918132,0.8558219139930696,0.7372489597165947,0.6360602037598484,0.6648481338010744,0.729732203947158,0.5755149937448727,0.6072722737186225,0.6101986196000235,0.6003867539976785,0.9396264716300872,0.8267348304452936,0.7582263981863722,0.7870423970908316,0.8332043552661322,0.723486077863968,0.7294103992819126,0.7309364785058287,0.7258196246374045,0.9637516949631365
