Precision_Mean,Precision_CRSP,Precision_Crack,Precision_Crack_DS_2,Precision_Crack_DS_1,Precision_Spalling,Precision_Spalling_DS_1,Precision_Spalling_DS_2,Precision_Undamaged,Recall_Mean,Recall_CRSP,Recall_Crack,Recall_Crack_DS_2,Recall_Crack_DS_1,Recall_Spalling,Recall_Spalling_DS_1,Recall_Spalling_DS_2,Recall_Undamaged,mPA_Mean,IoU_Mean,IoU_CRSP,IoU_Crack,IoU_Crack_DS_2,IoU_Crack_DS_1,IoU_Spalling,IoU_Spalling_DS_1,IoU_Spalling_DS_2,IoU_Undamaged,Dice_Mean,Dice_CRSP,Dice_Crack,Dice_Crack_DS_2,Dice_Crack_DS_1,Dice_Spalling,Dice_Spalling_DS_1,Dice_Spalling_DS_2,Dice_Undamaged
0.8684255537180515,0.815816493250442,0.8896815580723111,0.9229961710338292,0.8438136126905107,0.741951428428573,0.7612240687384387,0.696604039464183,0.9736436746532704,0.7992945412666194,0.7147774081654159,0.5974966014324485,0.6811707341848363,0.4822930853240884,0.8320582148983832,0.8193753017615268,0.8619003634556923,0.9683288074690263,0.8311497367725693,0.7152172502696894,0.5999087737216187,0.5549877218812581,0.6374676779368967,0.4414283620945095,0.6448298255619793,0.6525352782549015,0.6266993486374561,0.9458342033658307,0.8048214334844221,0.7237940096881766,0.6942050438191557,0.7617465677474522,0.6012130905845444,0.7533829755571976,0.7646587249963679,0.7268518004062084,0.9668762810769133
