Precision_Mean,Precision_CRSP,Precision_Crack,Precision_Crack_DS_2,Precision_Crack_DS_1,Precision_Spalling,Precision_Spalling_DS_1,Precision_Spalling_DS_2,Precision_Undamaged,Recall_Mean,Recall_CRSP,Recall_Crack,Recall_Crack_DS_2,Recall_Crack_DS_1,Recall_Spalling,Recall_Spalling_DS_1,Recall_Spalling_DS_2,Recall_Undamaged,mPA_Mean,IoU_Mean,IoU_CRSP,IoU_Crack,IoU_Crack_DS_2,IoU_Crack_DS_1,IoU_Spalling,IoU_Spalling_DS_1,IoU_Spalling_DS_2,IoU_Undamaged,Dice_Mean,Dice_CRSP,Dice_Crack,Dice_Crack_DS_2,Dice_Crack_DS_1,Dice_Spalling,Dice_Spalling_DS_1,Dice_Spalling_DS_2,Dice_Undamaged
0.8716597643986775,0.8211498027402275,0.9268411545501397,0.9572427268102945,0.8849839173803614,0.7154584509303155,0.73138811966192,0.6779768774441868,0.9726796877155778,0.813438619630754,0.7413531115525248,0.6398187641523432,0.6926827559916479,0.5670350072721411,0.8428874589527064,0.8280850707032469,0.8777166077749644,0.9576096357872126,0.8404292493433322,0.7227950957829287,0.6174078329252306,0.6073139989702641,0.6682616945903936,0.5234005050005204,0.6275016668801972,0.6297710912788693,0.6221618447656743,0.9335696214983246,0.8155350011312974,0.7431676752531517,0.7443395810831042,0.7912931061115749,0.67969342343521,0.7419957694231993,0.7467474300252945,0.7308153915359166,0.9602696528875885
