Precision_Mean,Precision_CRSP,Precision_Crack,Precision_Crack_DS_2,Precision_Crack_DS_1,Precision_Spalling,Precision_Spalling_DS_1,Precision_Spalling_DS_2,Precision_Undamaged,Recall_Mean,Recall_CRSP,Recall_Crack,Recall_Crack_DS_2,Recall_Crack_DS_1,Recall_Spalling,Recall_Spalling_DS_1,Recall_Spalling_DS_2,Recall_Undamaged,mPA_Mean,IoU_Mean,IoU_CRSP,IoU_Crack,IoU_Crack_DS_2,IoU_Crack_DS_1,IoU_Spalling,IoU_Spalling_DS_1,IoU_Spalling_DS_2,IoU_Undamaged,Dice_Mean,Dice_CRSP,Dice_Crack,Dice_Crack_DS_2,Dice_Crack_DS_1,Dice_Spalling,Dice_Spalling_DS_1,Dice_Spalling_DS_2,Dice_Undamaged
0.8645498486250657,0.8063429837827707,0.8494901995309847,0.8820887221874388,0.8046081755836929,0.7631957680345567,0.8029072342319417,0.6697570240407096,0.9809635783096559,0.8387437279500607,0.7741541650920536,0.6635148665633993,0.7457705051812838,0.550264349625732,0.8847934636207079,0.8720273964867827,0.914831268641708,0.9679228536660749,0.8585237312298877,0.7426253255535563,0.6384177629301233,0.5991267343618313,0.6790783540419272,0.48904841741097477,0.6777087914984152,0.7081440229209762,0.6060964822688601,0.9510404508004222,0.8272620788767572,0.7558699062418196,0.7348338817214065,0.802115614093391,0.6421996125136018,0.7769059307622327,0.8078962585693583,0.7039875123925253,0.9700464241466324
