Precision_Mean,Precision_CRSP,Precision_Crack,Precision_Crack_DS_2,Precision_Crack_DS_1,Precision_Spalling,Precision_Spalling_DS_1,Precision_Spalling_DS_2,Precision_Undamaged,Recall_Mean,Recall_CRSP,Recall_Crack,Recall_Crack_DS_2,Recall_Crack_DS_1,Recall_Spalling,Recall_Spalling_DS_1,Recall_Spalling_DS_2,Recall_Undamaged,mPA_Mean,IoU_Mean,IoU_CRSP,IoU_Crack,IoU_Crack_DS_2,IoU_Crack_DS_1,IoU_Spalling,IoU_Spalling_DS_1,IoU_Spalling_DS_2,IoU_Undamaged,Dice_Mean,Dice_CRSP,Dice_Crack,Dice_Crack_DS_2,Dice_Crack_DS_1,Dice_Spalling,Dice_Spalling_DS_1,Dice_Spalling_DS_2,Dice_Undamaged
0.8382842202281058,0.7689256455136162,0.8361408505265452,0.8690615404265456,0.7908152629830667,0.7017104405006872,0.7297248257957007,0.6357942398065377,0.9770013696570851,0.8675831575298801,0.8241776069842526,0.7881275088090351,0.8338646699105723,0.7251560551185131,0.86022770515947,0.8489442128589377,0.886777098807781,0.9543942586211355,0.8792256594167962,0.7453262167599929,0.6509665221859834,0.6758497919571828,0.7319550660272768,0.5986034001215458,0.626083252414784,0.6368810527869057,0.6006766633039092,0.934045605908012,0.8321491955514034,0.7680525450090663,0.7987585526411171,0.8385649744234325,0.7439526096074937,0.7373465373770156,0.7480835748951221,0.7120829196873535,0.9603424966360778
