Precision_Mean,Precision_CRSP,Precision_Crack,Precision_Crack_DS_2,Precision_Crack_DS_1,Precision_Spalling,Precision_Spalling_DS_1,Precision_Spalling_DS_2,Precision_Undamaged,Recall_Mean,Recall_CRSP,Recall_Crack,Recall_Crack_DS_2,Recall_Crack_DS_1,Recall_Spalling,Recall_Spalling_DS_1,Recall_Spalling_DS_2,Recall_Undamaged,mPA_Mean,IoU_Mean,IoU_CRSP,IoU_Crack,IoU_Crack_DS_2,IoU_Crack_DS_1,IoU_Spalling,IoU_Spalling_DS_1,IoU_Spalling_DS_2,IoU_Undamaged,Dice_Mean,Dice_CRSP,Dice_Crack,Dice_Crack_DS_2,Dice_Crack_DS_1,Dice_Spalling,Dice_Spalling_DS_1,Dice_Spalling_DS_2,Dice_Undamaged
0.8722549863709336,0.8210868537724855,0.8993768164581315,0.940564875478797,0.8426686192557663,0.7427968910868394,0.7569298922801785,0.7095427706319241,0.9745912515678296,0.8228695411138456,0.7522203028724164,0.6608743845241268,0.7202262484524262,0.5791580501300916,0.8435662212207058,0.8361546112578955,0.8610053034861422,0.964168017596704,0.8489390756917786,0.7343808340953958,0.6309402734315515,0.6127072541632475,0.6824517130328319,0.5166822745601963,0.6491732926998555,0.6496491286075646,0.6480536787993632,0.9412619554230843,0.8218066735549748,0.7504996065584093,0.745276922589513,0.7982100500726154,0.6723979789533576,0.7557222905273057,0.759715175338832,0.7463272674413617,0.9644208075481059
