Precision_Mean,Precision_CRSP,Precision_Crack,Precision_Crack_DS_2,Precision_Crack_DS_1,Precision_Spalling,Precision_Spalling_DS_1,Precision_Spalling_DS_2,Precision_Undamaged,Recall_Mean,Recall_CRSP,Recall_Crack,Recall_Crack_DS_2,Recall_Crack_DS_1,Recall_Spalling,Recall_Spalling_DS_1,Recall_Spalling_DS_2,Recall_Undamaged,mPA_Mean,IoU_Mean,IoU_CRSP,IoU_Crack,IoU_Crack_DS_2,IoU_Crack_DS_1,IoU_Spalling,IoU_Spalling_DS_1,IoU_Spalling_DS_2,IoU_Undamaged,Dice_Mean,Dice_CRSP,Dice_Crack,Dice_Crack_DS_2,Dice_Crack_DS_1,Dice_Spalling,Dice_Spalling_DS_1,Dice_Spalling_DS_2,Dice_Undamaged
0.8630810729075179,0.8072064764595948,0.8733615972368747,0.9068801743206268,0.8272128316867814,0.7410513556823148,0.7576362280184682,0.7020281266560712,0.9748302658033641,0.8258346207711004,0.7572436434944774,0.6708747342086121,0.742720624955393,0.5719564788326095,0.8436125527803425,0.8311267289009381,0.8729909619083526,0.9630165753243463,0.8516191543584334,0.7327617526386588,0.6289319735419556,0.6099487385495682,0.6851387110683299,0.5064263126179396,0.647915208534343,0.6502218487420606,0.6424878198103016,0.940421310832065,0.8213112227482865,0.7498646564861942,0.7443414388778474,0.803456202750158,0.6629515465898839,0.755387874094541,0.7581561236074128,0.7488743458289603,0.9642043552724713
