Precision_Mean,Precision_CRSP,Precision_Crack,Precision_Crack_DS_2,Precision_Crack_DS_1,Precision_Spalling,Precision_Spalling_DS_1,Precision_Spalling_DS_2,Precision_Undamaged,Recall_Mean,Recall_CRSP,Recall_Crack,Recall_Crack_DS_2,Recall_Crack_DS_1,Recall_Spalling,Recall_Spalling_DS_1,Recall_Spalling_DS_2,Recall_Undamaged,mPA_Mean,IoU_Mean,IoU_CRSP,IoU_Crack,IoU_Crack_DS_2,IoU_Crack_DS_1,IoU_Spalling,IoU_Spalling_DS_1,IoU_Spalling_DS_2,IoU_Undamaged,Dice_Mean,Dice_CRSP,Dice_Crack,Dice_Crack_DS_2,Dice_Crack_DS_1,Dice_Spalling,Dice_Spalling_DS_1,Dice_Spalling_DS_2,Dice_Undamaged
0.8827109443762763,0.8355191432033728,0.8542371639502604,0.8929822120646589,0.8008925324884073,0.8168011224564854,0.8195677757624461,0.8102913499718722,0.9770945467220832,0.8246554411589605,0.7482619605791807,0.6523119594277393,0.737509220182255,0.5350113830265947,0.8442119617306221,0.8249402413665774,0.8895571861166096,0.97744240231852,0.8552361101578542,0.7513234598672806,0.649015126770192,0.5931501107670664,0.6781704646540274,0.4760931017922649,0.7048801427733178,0.6977746454452506,0.721598960015829,0.9559401260614576,0.8354067041397227,0.7664941104744127,0.7298954457581737,0.8029415817298249,0.6293246788406825,0.8030927751906518,0.7986584696140533,0.8135264353708838,0.9732318914703424
