Precision_Mean,Precision_CRSP,Precision_Crack,Precision_Crack_DS_2,Precision_Crack_DS_1,Precision_Spalling,Precision_Spalling_DS_1,Precision_Spalling_DS_2,Precision_Undamaged,Recall_Mean,Recall_CRSP,Recall_Crack,Recall_Crack_DS_2,Recall_Crack_DS_1,Recall_Spalling,Recall_Spalling_DS_1,Recall_Spalling_DS_2,Recall_Undamaged,mPA_Mean,IoU_Mean,IoU_CRSP,IoU_Crack,IoU_Crack_DS_2,IoU_Crack_DS_1,IoU_Spalling,IoU_Spalling_DS_1,IoU_Spalling_DS_2,IoU_Undamaged,Dice_Mean,Dice_CRSP,Dice_Crack,Dice_Crack_DS_2,Dice_Crack_DS_1,Dice_Spalling,Dice_Spalling_DS_1,Dice_Spalling_DS_2,Dice_Undamaged
0.8756174944345391,0.82662909322895,0.9180001631891328,0.9498871459923292,0.8740977955615435,0.7352580232687671,0.7615999625234589,0.6732769897283156,0.9735942968457174,0.7958492009143607,0.7174998537614743,0.5928955213658396,0.6421865349516722,0.5250310823708523,0.842104186157109,0.8292858613199247,0.8722649504798955,0.9525478952201336,0.8269040735937683,0.708624387694328,0.5985564816928433,0.5570868951275095,0.6136075432755651,0.4792686114454039,0.640026068258177,0.6500634475087743,0.6164087053155953,0.9287601996972973,0.799496602831092,0.720463040294989,0.6899702485519105,0.7294865340203469,0.6355637685591354,0.7509558320380676,0.7627289402734994,0.7232544008958753,0.957563727903298
