Precision_Mean,Precision_CRSP,Precision_Crack,Precision_Crack_DS_2,Precision_Crack_DS_1,Precision_Spalling,Precision_Spalling_DS_1,Precision_Spalling_DS_2,Precision_Undamaged,Recall_Mean,Recall_CRSP,Recall_Crack,Recall_Crack_DS_2,Recall_Crack_DS_1,Recall_Spalling,Recall_Spalling_DS_1,Recall_Spalling_DS_2,Recall_Undamaged,mPA_Mean,IoU_Mean,IoU_CRSP,IoU_Crack,IoU_Crack_DS_2,IoU_Crack_DS_1,IoU_Spalling,IoU_Spalling_DS_1,IoU_Spalling_DS_2,IoU_Undamaged,Dice_Mean,Dice_CRSP,Dice_Crack,Dice_Crack_DS_2,Dice_Crack_DS_1,Dice_Spalling,Dice_Spalling_DS_1,Dice_Spalling_DS_2,Dice_Undamaged
0.8721743511635419,0.8225590716656124,0.9010775443682392,0.9299403139666818,0.8613389485442964,0.7440405989629856,0.7564701251889,0.71479465490201,0.9714049101594008,0.8284474687327705,0.7612022037571573,0.7037214370784997,0.7546168380254284,0.6336480589631627,0.8186829704358151,0.8092133665453934,0.8409643913544544,0.9629379986839972,0.8546920741709225,0.7401860111222108,0.6415885473173717,0.6501120906426734,0.708408091440579,0.5698494808484555,0.6330650039920699,0.6352425161529294,0.6279414459665182,0.9373809387318894,0.8298276672278577,0.7634727358357762,0.7786405409506579,0.8210923158809349,0.7201924450321606,0.7483049307208947,0.7515207518476867,0.7407382927755011,0.9625375300120205
